order_id,order_date,ship_date,ship_mode,customer_id,segment,postal_code,product_id,sales,quantity,discount,profit
CA-2017-102750,04-09-2020,08-09-2020,Second Class,GM-14695,Corporate,90036,FUR-TA-10000199,1322.352,3,0.2,-99.1764
CA-2017-103380,21-11-2020,25-11-2020,Standard Class,BF-11005,Home Office,91104,TEC-PH-10004165,659.976,3,0.2,49.4982
CA-2017-105851,13-03-2020,20-03-2020,Standard Class,SE-20110,Consumer,80219,OFF-SU-10002881,1332.496,2,0.2,-299.8116
CA-2017-105914,02-10-2020,08-10-2020,Standard Class,PV-18985,Home Office,90036,OFF-ST-10003716,1575.14,7,0,204.7682
CA-2017-108574,07-10-2020,11-10-2020,Standard Class,MG-18145,Consumer,90045,TEC-AC-10002049,1115.91,9,0,200.8638
CA-2017-116988,27-06-2020,29-06-2020,Second Class,PW-19030,Corporate,98105,TEC-AC-10003832,1287.45,5,0,244.6155
CA-2017-117212,26-02-2020,28-02-2020,Second Class,BT-11530,Home Office,90036,FUR-CH-10003973,892.224,3,0.2,89.2224
CA-2017-117457,08-12-2020,12-12-2020,Standard Class,KH-16510,Consumer,94110,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2017-119809,18-08-2020,25-08-2020,Standard Class,YS-21880,Corporate,98103,OFF-BI-10003925,2793.528,9,0.2,942.8157
CA-2017-121027,18-08-2020,22-08-2020,Standard Class,HW-14935,Corporate,98105,TEC-AC-10002049,843.9,2,0,371.316
CA-2017-121853,23-09-2020,29-09-2020,Standard Class,DB-13660,Consumer,90036,FUR-CH-10003973,594.816,2,0.2,59.4816
CA-2017-122490,13-11-2020,18-11-2020,Standard Class,TT-21070,Consumer,98103,FUR-CH-10001215,2404.704,6,0.2,150.294
CA-2017-127096,15-09-2020,17-09-2020,Second Class,CS-12400,Home Office,94109,FUR-TA-10003473,300.904,1,0.2,11.2839
CA-2017-127432,22-01-2020,27-01-2020,Standard Class,AD-10180,Home Office,59405,OFF-ST-10004459,1126.02,3,0,56.301
CA-2017-129294,16-03-2020,21-03-2020,Standard Class,KD-16615,Corporate,90032,OFF-ST-10002615,310.12,2,0,80.6312
CA-2017-131037,22-08-2020,23-08-2020,First Class,TM-21490,Consumer,94110,FUR-TA-10001768,210.008,1,0.2,2.6251
CA-2017-133865,08-05-2020,12-05-2020,Standard Class,PS-19045,Home Office,90032,TEC-CO-10001046,3359.952,6,0.2,1049.985
CA-2017-134845,17-04-2020,32/04/2020,Standard Class,SR-20425,Home Office,80027,TEC-MA-10000822,2549.985,5,0.7,-3399.98
CA-2017-134915,12-11-2020,12-11-2020,Same Day,EM-14140,Home Office,85301,TEC-PH-10001459,671.984,2,0.2,50.3988
CA-2017-135909,13-10-2020,20-10-2020,Standard Class,JW-15220,Corporate,95823,OFF-BI-10003527,5083.96,5,0.2,1906.485
CA-2017-136308,16-11-2020,16-11-2020,Same Day,MW-18235,Corporate,94122,TEC-MA-10000488,1919.976,3,0.2,215.9973
CA-2017-137099,07-12-2020,10-12-2020,First Class,FP-14320,Consumer,90008,TEC-PH-10002496,374.376,3,0.2,46.797
CA-2017-140151,23-03-2020,25-03-2020,First Class,RB-19360,Consumer,98115,TEC-CO-10004722,13999.96,4,0,6719.9808
CA-2017-143126,03-12-2020,07-12-2020,Second Class,CM-12655,Home Office,98115,FUR-TA-10002958,521.96,2,0,88.7332
CA-2017-145219,24-12-2020,25-12-2020,First Class,RM-19675,Home Office,90049,TEC-CO-10001449,2879.952,6,0.2,1007.9832
CA-2017-148446,10-12-2020,14-12-2020,Second Class,MC-17845,Consumer,89031,FUR-TA-10004256,1669.6,4,0,116.872
CA-2017-149881,01-04-2020,03-04-2020,First Class,NC-18535,Corporate,94110,TEC-MA-10000418,4799.984,2,0.2,359.9988
CA-2017-156951,01-10-2020,08-10-2020,Standard Class,EB-13840,Corporate,98105,FUR-CH-10004997,451.152,3,0.2,0
CA-2017-162015,11-07-2020,18-07-2020,Standard Class,KB-16240,Corporate,90049,TEC-AC-10003832,1287.45,5,0,244.6155
CA-2017-162978,04-05-2020,09-05-2020,Standard Class,LW-16990,Corporate,94109,FUR-TA-10003473,300.904,1,0.2,11.2839
CA-2017-168109,03-07-2020,03-07-2020,Same Day,JK-15640,Home Office,98105,TEC-AC-10002049,1687.8,4,0,742.632
US-2017-101539,16-03-2020,18-03-2020,Second Class,VM-21685,Home Office,98105,TEC-PH-10004165,659.976,3,0.2,49.4982
US-2017-106145,26-09-2020,26-09-2020,Same Day,RA-19885,Corporate,94109,OFF-BI-10003925,931.176,3,0.2,314.2719
US-2017-109316,08-06-2020,10-06-2020,First Class,MG-17680,Home Office,90049,**Product Unknown**,3698,5,0.15,549.1
US-2017-109316,08-06-2020,10-06-2020,First Class,MG-17680,Home Office,90049,FUR-BO-10004834,1497.666,2,0.15,140.9568
US-2017-110604,15-05-2020,20-05-2020,Standard Class,JF-15295,Consumer,98103,FUR-CH-10004287,220.96,1,0.2,24.858
US-2017-132059,23-09-2020,29-09-2020,Standard Class,AP-10915,Consumer,80525,FUR-BO-10001811,180.588,2,0.7,-240.784
US-2017-132444,18-11-2020,21-11-2020,First Class,CD-12280,Consumer,98105,TEC-AC-10003832,132.52,4,0,54.3332
US-2017-133312,25-11-2020,29-11-2020,Standard Class,BD-11500,Consumer,94122,FUR-BO-10002213,359.499,3,0.15,-29.6058
US-2017-135013,24-07-2020,24-07-2020,Same Day,HR-14830,Corporate,92646,TEC-CO-10001449,2399.96,5,0.2,839.986
US-2017-142573,18-07-2020,23-07-2020,Standard Class,ML-17410,Consumer,85023,FUR-TA-10001932,801.6,5,0.5,-448.896
US-2017-142573,18-07-2020,23-07-2020,Standard Class,ML-17410,Consumer,85023,FUR-CH-10000513,311.976,3,0.2,-42.8967
,,,,,,,,,,,
,,,,,,,Total,70722.44,150,7.15,12872.324
