,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
0,CA-2017-105823,2020-06-22,2020-06-26,Standard Class,RB-19465,Home Office,48227,FUR-CH-10000454,487.96,2,0.0,146.388
1,CA-2017-106103,2020-10-06,2020-06-15,Standard Class,SC-20305,Consumer,48307,TEC-AC-10003832,132.52,4,0.0,54.3332
2,CA-2017-106782,2020-12-21,2020-12-27,Standard Class,LP-17095,Consumer,47905,OFF-ST-10004459,375.34,1,0.0,18.767
3,CA-2017-112039,2020-03-25,2020-03-29,Standard Class,JC-15775,Consumer,78207,TEC-PH-10000984,470.376,3,0.2,47.0376
4,CA-2017-121559,2020-01-06,2020-03-06,Second Class,HW-14935,Corporate,46203,OFF-AP-10002945,2405.2,8,0.0,793.716
5,CA-2017-121741,2020-12-26,2020-12-26,Same Day,YC-21895,Corporate,68025,OFF-ST-10004459,750.68,2,0.0,37.534
6,CA-2017-121790,2020-01-30,2020-06-02,Standard Class,LP-17095,Consumer,60505,TEC-PH-10002584,2003.168,4,0.2,250.396
7,CA-2017-127026,2020-01-21,2020-01-27,Standard Class,MH-18115,Home Office,49201,TEC-AC-10002049,619.95,5,0.0,111.59100000000001
8,CA-2017-130351,2020-05-12,2020-08-12,First Class,RB-19570,Consumer,47201,TEC-AC-10003832,99.39,3,0.0,40.7499
9,CA-2017-130386,2020-12-11,2020-11-18,Standard Class,NG-18430,Consumer,78745,OFF-ST-10003716,540.048,3,0.2,-47.2542
10,CA-2017-130771,2020-07-29,2020-03-08,Standard Class,LA-16780,Corporate,78745,TEC-PH-10002496,124.792,1,0.2,15.599
11,CA-2017-131254,2020-11-19,2020-11-21,First Class,NC-18415,Consumer,77095,OFF-BI-10003527,1525.1879999999999,6,0.8,-2287.782
12,CA-2017-138289,2020-01-16,2020-01-18,Second Class,AR-10540,Consumer,49201,OFF-BI-10004995,5443.96,4,0.0,2504.2216
13,CA-2017-141439,2020-11-26,2020-01-12,Standard Class,TT-21460,Home Office,47374,FUR-CH-10004287,828.6,3,0.0,240.294
14,CA-2017-141789,2020-03-10,2020-06-10,First Class,AC-10450,Consumer,55407,OFF-BI-10001359,1793.98,2,0.0,843.1706
15,CA-2017-142461,2020-05-30,2020-03-06,Second Class,KT-16480,Consumer,75217,FUR-BO-10001811,204.6664,1,0.32,-6.0196
16,CA-2017-144491,2020-03-27,2020-01-04,Standard Class,CJ-12010,Consumer,77070,FUR-BO-10001811,1023.332,5,0.32,-30.098000000000003
17,CA-2017-144491,2020-03-27,2020-01-04,Standard Class,CJ-12010,Consumer,77070,FUR-CH-10004063,600.558,3,0.3,-8.5794
18,CA-2017-145884,2020-10-21,2020-10-21,Same Day,SL-20155,Home Office,74403,TEC-PH-10000895,1439.92,8,0.0,374.3792
19,CA-2017-146164,2020-12-22,2020-12-26,Standard Class,CM-12190,Consumer,55901,FUR-TA-10004915,607.52,2,0.0,97.2032
20,CA-2017-147207,2020-02-01,2020-04-01,Second Class,TS-21655,Consumer,79907,FUR-TA-10002958,913.43,5,0.3,-169.637
21,CA-2017-147207,2020-02-01,2020-04-01,Second Class,TS-21655,Consumer,79907,OFF-ST-10002615,372.144,3,0.2,27.9108
22,CA-2017-148411,2020-09-24,2020-09-26,First Class,RO-19780,Consumer,60623,FUR-CH-10003973,520.464,2,0.3,-14.8704
23,CA-2017-149048,2020-05-13,2020-05-17,Standard Class,BM-11650,Corporate,47201,OFF-ST-10000078,530.34,2,0.0,95.4612
24,CA-2017-152093,2020-10-09,2020-09-15,Standard Class,SN-20560,Home Office,60653,OFF-BI-10003527,762.5939999999999,3,0.8,-1143.891
25,CA-2017-152933,2020-12-10,2020-10-16,Standard Class,MG-17650,Home Office,75081,TEC-AC-10003033,791.88,3,0.2,128.6805
26,CA-2017-154039,2020-02-17,2020-02-22,Standard Class,JK-16120,Home Office,60653,FUR-TA-10001932,480.96,3,0.5,-269.3376
27,CA-2017-157966,2020-03-13,2020-03-13,Same Day,SU-20665,Home Office,60610,TEC-CO-10001449,959.9839999999999,2,0.2,335.9944
28,CA-2017-159366,2020-07-01,2020-10-01,First Class,BW-11110,Corporate,48205,TEC-MA-10000822,3059.982,2,0.1,679.9960000000001
29,CA-2017-160885,2020-02-12,2020-06-12,Standard Class,JK-16090,Consumer,68104,TEC-PH-10001795,2479.96,4,0.0,743.988
30,CA-2017-162565,2020-11-12,2020-11-12,Same Day,RR-19315,Consumer,60505,FUR-CH-10003973,520.464,2,0.3,-14.8704
31,CA-2017-162691,2020-01-08,2020-07-08,Standard Class,AS-10045,Corporate,78745,TEC-MA-10000488,1439.9820000000002,3,0.4,-263.9967
32,CA-2017-163006,2020-06-30,2020-04-07,Second Class,GH-14410,Home Office,60653,TEC-PH-10002584,1001.584,2,0.2,125.198
33,CA-2017-163265,2020-02-16,2020-02-21,Standard Class,JS-16030,Consumer,62521,FUR-CH-10004063,600.558,3,0.3,-8.5794
34,US-2017-106551,2020-07-22,2020-07-27,Standard Class,EB-13930,Consumer,60653,FUR-CH-10004997,526.344,4,0.3,-75.192
35,US-2017-117247,2020-09-10,2020-10-14,Standard Class,CK-12760,Corporate,60505,FUR-TA-10002958,652.45,5,0.5,-430.61699999999996
36,US-2017-122714,2020-07-12,2020-12-13,Standard Class,HG-14965,Corporate,60653,OFF-BI-10001120,1889.99,5,0.8,-2929.4845
37,US-2017-141677,2020-03-26,2020-03-30,Standard Class,HK-14890,Corporate,77070,TEC-CO-10002313,2399.96,5,0.2,569.9905
38,US-2017-148551,2020-12-01,2020-01-16,Standard Class,DB-13120,Corporate,75217,OFF-BI-10000545,760.98,5,0.8,-1141.47
39,US-2017-150595,2020-05-22,2020-05-26,Standard Class,LE-16810,Consumer,60653,FUR-CH-10000513,181.986,2,0.3,-54.5958
40,US-2017-167402,2020-01-13,2020-01-18,Second Class,CP-12085,Corporate,65807,OFF-SU-10002881,4164.05,5,0.0,83.281
