,order_id,order_date,ship_date,ship_mode,customer_id,segment,postal_code,product_id,sales,quantity,discount,profit
0,CA-2017-102750,2020-04-09,2020-08-09,Second Class,GM-14695,Corporate,90036.0,FUR-TA-10000199,1322.352,3.0,0.2,-99.1764
1,CA-2017-103380,2020-11-21,2020-11-25,Standard Class,BF-11005,Home Office,91104.0,TEC-PH-10004165,659.9760000000001,3.0,0.2,49.4982
2,CA-2017-105851,2020-03-13,2020-03-20,Standard Class,SE-20110,Consumer,80219.0,OFF-SU-10002881,1332.496,2.0,0.2,-299.8116
3,CA-2017-105914,2020-02-10,2020-08-10,Standard Class,PV-18985,Home Office,90036.0,OFF-ST-10003716,1575.14,7.0,0.0,204.7682
4,CA-2017-108574,2020-07-10,2020-11-10,Standard Class,MG-18145,Consumer,90045.0,TEC-AC-10002049,1115.91,9.0,0.0,200.8638
5,CA-2017-116988,2020-06-27,2020-06-29,Second Class,PW-19030,Corporate,98105.0,TEC-AC-10003832,1287.45,5.0,0.0,244.6155
6,CA-2017-117212,2020-02-26,2020-02-28,Second Class,BT-11530,Home Office,90036.0,FUR-CH-10003973,892.2239999999999,3.0,0.2,89.2224
7,CA-2017-117457,2020-08-12,2020-12-12,Standard Class,KH-16510,Consumer,94110.0,TEC-CO-10004115,1199.976,3.0,0.2,434.9913
8,CA-2017-119809,2020-08-18,2020-08-25,Standard Class,YS-21880,Corporate,98103.0,OFF-BI-10003925,2793.528,9.0,0.2,942.8157
9,CA-2017-121027,2020-08-18,2020-08-22,Standard Class,HW-14935,Corporate,98105.0,TEC-AC-10002049,843.9,2.0,0.0,371.316
10,CA-2017-121853,2020-09-23,2020-09-29,Standard Class,DB-13660,Consumer,90036.0,FUR-CH-10003973,594.816,2.0,0.2,59.4816
11,CA-2017-122490,2020-11-13,2020-11-18,Standard Class,TT-21070,Consumer,98103.0,FUR-CH-10001215,2404.7039999999997,6.0,0.2,150.29399999999998
12,CA-2017-127096,2020-09-15,2020-09-17,Second Class,CS-12400,Home Office,94109.0,FUR-TA-10003473,300.904,1.0,0.2,11.2839
13,CA-2017-127432,2020-01-22,2020-01-27,Standard Class,AD-10180,Home Office,59405.0,OFF-ST-10004459,1126.02,3.0,0.0,56.301
14,CA-2017-129294,2020-03-16,2020-03-21,Standard Class,KD-16615,Corporate,90032.0,OFF-ST-10002615,310.12,2.0,0.0,80.6312
15,CA-2017-131037,2020-08-22,2020-08-23,First Class,TM-21490,Consumer,94110.0,FUR-TA-10001768,210.00799999999998,1.0,0.2,2.6251
16,CA-2017-133865,2020-08-05,2020-12-05,Standard Class,PS-19045,Home Office,90032.0,TEC-CO-10001046,3359.952,6.0,0.2,1049.985
18,CA-2017-134915,2020-12-11,2020-12-11,Same Day,EM-14140,Home Office,85301.0,TEC-PH-10001459,671.9839999999999,2.0,0.2,50.3988
19,CA-2017-135909,2020-10-13,2020-10-20,Standard Class,JW-15220,Corporate,95823.0,OFF-BI-10003527,5083.96,5.0,0.2,1906.485
20,CA-2017-136308,2020-11-16,2020-11-16,Same Day,MW-18235,Corporate,94122.0,TEC-MA-10000488,1919.976,3.0,0.2,215.9973
21,CA-2017-137099,2020-07-12,2020-10-12,First Class,FP-14320,Consumer,90008.0,TEC-PH-10002496,374.376,3.0,0.2,46.797
22,CA-2017-140151,2020-03-23,2020-03-25,First Class,RB-19360,Consumer,98115.0,TEC-CO-10004722,13999.96,4.0,0.0,6719.9808
23,CA-2017-143126,2020-03-12,2020-07-12,Second Class,CM-12655,Home Office,98115.0,FUR-TA-10002958,521.96,2.0,0.0,88.7332
24,CA-2017-145219,2020-12-24,2020-12-25,First Class,RM-19675,Home Office,90049.0,TEC-CO-10001449,2879.952,6.0,0.2,1007.9832
25,CA-2017-148446,2020-10-12,2020-12-14,Second Class,MC-17845,Consumer,89031.0,FUR-TA-10004256,1669.6,4.0,0.0,116.87200000000001
26,CA-2017-149881,2020-01-04,2020-03-04,First Class,NC-18535,Corporate,94110.0,TEC-MA-10000418,4799.984,2.0,0.2,359.9988
27,CA-2017-156951,2020-01-10,2020-08-10,Standard Class,EB-13840,Corporate,98105.0,FUR-CH-10004997,451.152,3.0,0.2,0.0
28,CA-2017-162015,2020-11-07,2020-07-18,Standard Class,KB-16240,Corporate,90049.0,TEC-AC-10003832,1287.45,5.0,0.0,244.6155
29,CA-2017-162978,2020-04-05,2020-09-05,Standard Class,LW-16990,Corporate,94109.0,FUR-TA-10003473,300.904,1.0,0.2,11.2839
30,CA-2017-168109,2020-03-07,2020-03-07,Same Day,JK-15640,Home Office,98105.0,TEC-AC-10002049,1687.8,4.0,0.0,742.632
31,US-2017-101539,2020-03-16,2020-03-18,Second Class,VM-21685,Home Office,98105.0,TEC-PH-10004165,659.9760000000001,3.0,0.2,49.4982
32,US-2017-106145,2020-09-26,2020-09-26,Same Day,RA-19885,Corporate,94109.0,OFF-BI-10003925,931.176,3.0,0.2,314.2719
33,US-2017-109316,2020-08-06,2020-10-06,First Class,MG-17680,Home Office,90049.0,**Product Unknown**,3698.0,5.0,0.15,549.1
34,US-2017-109316,2020-08-06,2020-10-06,First Class,MG-17680,Home Office,90049.0,FUR-BO-10004834,1497.6660000000002,2.0,0.15,140.9568
35,US-2017-110604,2020-05-15,2020-05-20,Standard Class,JF-15295,Consumer,98103.0,FUR-CH-10004287,220.96,1.0,0.2,24.858
36,US-2017-132059,2020-09-23,2020-09-29,Standard Class,AP-10915,Consumer,80525.0,FUR-BO-10001811,180.588,2.0,0.7,-240.78400000000002
37,US-2017-132444,2020-11-18,2020-11-21,First Class,CD-12280,Consumer,98105.0,TEC-AC-10003832,132.52,4.0,0.0,54.3332
38,US-2017-133312,2020-11-25,2020-11-29,Standard Class,BD-11500,Consumer,94122.0,FUR-BO-10002213,359.499,3.0,0.15,-29.6058
39,US-2017-135013,2020-07-24,2020-07-24,Same Day,HR-14830,Corporate,92646.0,TEC-CO-10001449,2399.96,5.0,0.2,839.9860000000001
40,US-2017-142573,2020-07-18,2020-07-23,Standard Class,ML-17410,Consumer,85023.0,FUR-TA-10001932,801.6,5.0,0.5,-448.89599999999996
41,US-2017-142573,2020-07-18,2020-07-23,Standard Class,ML-17410,Consumer,85023.0,FUR-CH-10000513,311.976,3.0,0.2,-42.8967
