order_number,ord_date,ship_date,ship_type,customer_key,customer_section,post_code,product_id,sales,#_items,reduction,total
CA-2017-100111,20-09-2020,26-09-2020,Standard Class,SV-20365,Consumer,10035,TEC-PH-10002885,1299.66,2,0,350.9082
CA-2017-100111,20-09-2020,26-09-2020,Standard Class,SV-20365,Consumer,10035,FUR-CH-10001215,2254.41,5,0.1,375.735
CA-2017-104640,10-11-2020,16-11-2020,Standard Class,FH-14275,Corporate,10024,OFF-BI-10003925,931.176,3,0.2,314.2719
CA-2017-107132,26-06-2020,31-06-2020,Standard Class,SC-20260,Corporate,10009,OFF-ST-10001490,713.88,4,0,214.164
CA-2017-111556,20-11-2020,22-11-2020,First Class,CD-11920,Consumer,10035,TEC-PH-10001459,1259.97,3,0,327.5922
CA-2017-111689,31/11/2020,02-12-2020,Second Class,HP-14815,Home Office,10024,FUR-CH-10004287,1242.9,5,0.1,262.39
CA-2017-113453,21-10-2020,28-10-2020,Standard Class,CM-12160,Consumer,19143,TEC-PH-10004165,329.988,2,0.4,-76.9972
CA-2017-113908,03-06-2020,09-06-2020,Standard Class,KN-16390,Corporate,10011,FUR-TA-10001932,384.768,2,0.4,-115.4304
CA-2017-115105,06-02-2020,11-02-2020,Standard Class,BD-11770,Consumer,10024,FUR-BO-10001810,240.784,1,0.2,30.098
CA-2017-116127,25-06-2020,27-06-2020,Second Class,SB-20185,Consumer,10024,FUR-BO-10002213,400.784,1,0.2,-5.0098
CA-2017-118892,17-08-2020,22-08-2020,Second Class,TP-21415,Consumer,19134,FUR-CH-10002024,4416.174,9,0.3,-630.882
CA-2017-120404,20-11-2020,24-11-2020,Second Class,KH-16330,Corporate,10035,TEC-PH-10001363,569.99,1,0,170.997
CA-2017-121839,24-09-2020,28-09-2020,Standard Class,MH-18115,Home Office,43130,TEC-PH-10002885,1169.694,3,0.4,-253.4337
CA-2017-121888,15-09-2020,17-09-2020,Second Class,CL-11890,Consumer,2149,FUR-BO-10002545**,782.94,3,0,203.5644
CA-2017-122539,01-12-2020,05-12-2020,Standard Class,SC-20305,Consumer,19140,FUR-CH-10003379,398.972,2,0.3,-28.498
CA-2017-125451,23-10-2020,24-10-2020,First Class,AH-10075,Corporate,2920,FUR-TA-10004915,637.896,3,0.3,-127.5792
CA-2017-127180,22-10-2020,24-10-2020,First Class,TA-21385,Home Office,10024,TEC-CO-10004722,11199.968,4,0.2,3919.9888
CA-2017-127397,24-02-2020,28-02-2020,Standard Class,ES-14080,Corporate,19134,TEC-AC-10003033,1319.8,5,0.2,214.4675
CA-2017-130505,12-10-2020,12-10-2020,Same Day,NF-18385,Consumer,26003,FUR-TA-10001932,673.344,3,0.3,-76.9536
CA-2017-132339,19-08-2020,23-08-2020,Standard Class,JB-15400,Corporate,1841,OFF-BI-10003925,387.99,1,0,182.3553
CA-2017-136448,16-09-2020,18-09-2020,First Class,AS-10090,Consumer,19143,OFF-BI-10001359,538.194,2,0.7,-412.6154
CA-2017-143035,03-10-2020,05-10-2020,Second Class,CC-12430,Home Office,10009,TEC-AC-10002049,371.97,3,0,66.9546
CA-2017-143112,05-10-2020,09-10-2020,Standard Class,TS-21370,Corporate,10035,TEC-MA-10001047,5199.96,4,0,1351.9896
CA-2017-151799,14-12-2020,18-12-2020,Standard Class,BF-11170,Home Office,1841,TEC-CO-10002313,1199.98,2,0,467.9922
CA-2017-151799,14-12-2020,18-12-2020,Standard Class,BF-11170,Home Office,1841,FUR-TA-10003473,526.582,2,0.3,-52.6582
CA-2017-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Corporate,10009,FUR-TA-10001889,254.526,1,0.4,-93.3262
CA-2017-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Corporate,10009,FUR-CH-10003379,1282.41,5,0.1,213.735
CA-2017-158379,22-09-2020,26-09-2020,Second Class,JA-15970,Consumer,19134,OFF-SU-10002881,4663.736,7,0.2,-1049.3406
CA-2017-160325,24-09-2020,24-09-2020,Same Day,BP-11095,Corporate,1841,TEC-PH-10000984,391.98,2,0,109.7544
CA-2017-160633,16-11-2020,21-11-2020,Standard Class,BS-11380,Corporate,43402,TEC-CO-10002095,899.982,3,0.4,74.9985
CA-2017-164112,30-06-2020,04-07-2020,Standard Class,ND-18460,Corporate,10550,OFF-ST-10002615,1085.42,7,0,282.2092
CA-2017-166709,17-11-2020,22-11-2020,Standard Class,HL-15040,Consumer,19711,TEC-CO-10004722,10499.97,3,0,5039.9856
CA-2017-167703,03-02-2020,08-02-2020,Standard Class,MC-17575,Consumer,45231,OFF-ST-10001490,285.552,2,0.2,35.694
CA-2017-167752,15-01-2020,18-01-2020,F1rst Class,RW-19690,Consumer,19134,OFF-AP-10002945,1924.16,8,0.2,312.676
US-2017-102183,21-08-2020,28-08-2020,Standard Class,PK-19075,Consumers,10035,OFF-BI-10001359,4305.552,6,0.2,1453.1238
US-2017-117723,15-08-2020,18-08-2020,Second Class,DL-13495,Corporate,19120,OFF-ST-10004459,1801.632,6,0.2,-337.806
US-2017-134481,27-08-2020,01-09-2020,Standard Class,AR-10405,Corporate,2038,FUR-TA-10004915,1488.424,7,0.3,-297.6848
US-2017-147669,25-12-2020,30-12-2020,Standard Class,SV-20935,Consumer,45014,FUR-TA-10002645,273.06,2,0.4,-104.673
US-2017-166324,20-04-2020,21-04-2020,First Class,BE-11455,Home Office,44105,OFF-ST-10000078,848.544,4,0.2,-21.2136
US-2017-169551,07-07-2020,09-07-2020,First Class,RL-19615,Consumer,19120,TEC-PH-10001363,683.988,2,0.4,-113.998
US-2017-169551,07-07-2020,09-07-2020,First Class,RL-19615,Consumer,19120,TEC-AC-10003033,527.92,2,0.2,85.787
